Word,Summed Score
custom,0.0011769028296659476
climate,0.0011756269880333515
missing,0.001175448470764351
stroke,0.0011748534175371826
hal,0.0011725302404880956
dearest,0.0011721885331124793
busy,0.0011709335314813913
ghetel,0.001169849868033645
tones,0.0011685974035652443
bathrobe,0.0011674133257893278
consecutive,0.0011637146772303776
delightful,0.0011633443061064312
coronary,0.001163142983201961
yvonne,0.0011629438582795232
frequent,0.0011628676231059355
formal,0.0011608311625501944
taffy,0.0011587900558023103
touching,0.0011586370387660886
aesthetic,0.0011583215796420702
andre,0.0011580418138164295
producers,0.001157723454783476
affected,0.0011572396475919712
aisles,0.0011566206262236482
touched,0.0011563776075880483
nuns,0.001153386789266598
occasional,0.0011504967364638571
dated,0.0011493743488114484
taste,0.0011468682311759314
ginger,0.0011463528619730394
celebrities,0.0011442766398881163
caught,0.00114370269036507
softly,0.0011431017521882625
eyelashes,0.0011414760367250841
daphne,0.0011395629065664753
shapeless,0.0011334185273467205
slender,0.0011299577579566655
gene,0.0011285506132149912
involving,0.0011280129904474444
jackets,0.001128003027696517
minkin,0.001126808994703874
johann,0.0011263848941702322
harelip,0.0011259384272396238
cal,0.0011245817400828862
divorced,0.0011240898064488905
brandy,0.0011200019069469425
exquisite,0.0011186549768767335
basket,0.001115818147240407
union,0.0011150124842498447
protests,0.0011136740427621261
ratings,0.0011135963722003564
zoya,0.0011102238935851323
mirrors,0.00110987853197201
lucinda,0.0011088199315714804
resort,0.0011086338701603539
air,0.0011081687972281117
effects,0.001106717219247362
josephine,0.0011067062249265696
secretary,0.0011059388169551846
happier,0.0011049474584301764
unattractive,0.0011046354055471099
superbly,0.0011038207513358923
ages,0.0011030707928709063
tests,0.0011017042332046258
attendance,0.0011015175955057586
leon,0.001101015563663969
purse,0.0011001971509190548
giggled,0.001099703370015106
dorothy,0.0010989415033632063
dormitory,0.0010988033393357732
stray,0.001097937097220807
matilda,0.0010962437094192384
behaved,0.0010962170834920874
teenage,0.0010961442947504166
novel,0.0010951092767833908
cathy,0.0010937976210235497
dissipate,0.0010927458208336157
gloria,0.0010921937262876862
armpit,0.0010912514704634313
slaves,0.0010891209236271772
thompson,0.001088689537421254
breathless,0.0010869290207195339
fragile,0.0010826148978620859
trend,0.0010823230818380342
passionate,0.001081838348490074
cottage,0.0010811243551319524
suitcase,0.0010795689596410664
reagan,0.0010775363225424737
uncomfortable,0.0010768026903621684
extraordinarily,0.0010757395086618809
crop,0.0010754451088229706
scene,0.0010740388903408792
enjoy,0.0010714667289835375
wide,0.0010699587827123153
symptom,0.0010699271398213923
produced,0.001069811819081045
originally,0.0010685712839785966
leonie,0.0010666585977322843
remarkably,0.001065196243993207
hurried,0.001065002995251676
disturbing,0.0010633113136034218
glass,0.0010631067082884898
escape,0.0010628643475124222
cruise,0.0010627565427751477
toys,0.0010623246696555156
softness,0.00106128917295992
cured,0.0010604738655490456
companion,0.0010587341165664715
morphine,0.0010569057575410055
okay,0.0010567513178838795
horrible,0.0010516616517222436
mentally,0.0010506204792762991
indifference,0.0010493112864386797
maggie,0.0010488698413782436
careless,0.0010488003698208644
petticoats,0.0010482282166154476
meeting,0.0010464112248001044
snob,0.0010462928784185197
fantasy,0.001045223866002579
awful,0.0010445568731047615
chambermaid,0.0010432631262479312
atmosphere,0.0010425442978312365
emotion,0.0010412734982678524
charity,0.0010410160442743037
immaculate,0.0010406407431901043
shelby,0.0010393992657267749
angel,0.0010388230395328097
consequently,0.001036278248830505
abortions,0.0010339155181115286
elderly,0.0010332987393078784
traditional,0.001033223033268399
improvising,0.001029041679239301
cotton,0.0010288865366333358
evenings,0.0010274829051048287
pills,0.0010272332618311778
contract,0.0010266464014665633
restaurant,0.001025428200826518
sweater,0.001024778446556804
treated,0.0010231513333192617
patronize,0.0010225399434927048
sebastian,0.001022153960183151
competition,0.001021691102651771
adults,0.0010216826092190093
dorothea,0.0010207036436392688
amusing,0.001019761803800806
juvenile,0.0010189640996782813
anthony,0.0010177763775095212
childhood,0.0010153592617826832
dentist,0.0010106172993073555
manuscript,0.0010087018093846978
gifts,0.0010084588027901846
francisco,0.0010078511149864508
hostess,0.0010075427794820767
patronized,0.0010075105829306535
grades,0.001006105857610287
farmhouse,0.001004802064699198
tolerant,0.0010047415229736331
lobby,0.0010012145519654517
california,0.0010009390855507147
walker,0.0010007845655509702
remember,0.0010002790069213053
excited,0.0009981176000602738
chatter,0.0009978448843382612
temperamental,0.0009968416492101486
dessert,0.0009962691108552073
carlo,0.0009958702222256466
memories,0.0009957236951035145
celeste,0.0009955085284634004
outfit,0.0009935079246377594
sewing,0.000993016221383564
neat,0.0009928179674771678
periodically,0.0009917340642220179
moments,0.0009915184107347843
jerry,0.0009913624357281842
pretentious,0.0009904092879524553
instinctive,0.0009901516193255551
contemporary,0.000989814399425384
mischief,0.0009895473888991457
thread,0.0009884641411614
patients,0.0009862582075553577
paste,0.0009860446450502553
lots,0.0009850908118072062
loans,0.000985047879259141
sour,0.0009845481753602973
mavis,0.0009842661017674737
orientals,0.0009838224353839662
slang,0.0009824172419830304
drug,0.0009808893858703977
harden,0.0009790858104326134
johanna,0.0009783203348926604
undesirable,0.0009776540325235122
attracted,0.0009775790882329612
sydna,0.0009748400657128995
velvet,0.0009747208580921148
eliza,0.0009740075436750103
hug,0.0009732092010398125
nicole,0.0009730464644615039
katsumi,0.0009705077245595694
semester,0.0009703989355319372
rims,0.0009694030505156421
class,0.0009665629288007619
lois,0.0009659393402054814
infant,0.0009641909684325143
happening,0.0009638602801140762
biscuits,0.0009635378721773444
charley,0.0009624500019799019
angela,0.0009556800467724946
estelle,0.0009537048881440556
accent,0.0009533938291158704
suffering,0.0009533713403632617
desired,0.0009533593113958768
carton,0.0009532922624752886
shower,0.0009530235161235223
melting,0.00095150831639186
wanting,0.0009505379985555337
dreamy,0.0009495908993859519
palms,0.0009487822517912598
envious,0.0009477548520894966
siblings,0.0009471631209095094
tremulous,0.0009468043392880801
kay,0.0009467967999070288
rate,0.0009456795014416593
garbo,0.0009444969007626744
bunny,0.0009441907606963001
charmingly,0.0009431038336634909
ecstasy,0.0009429347165812274
ice,0.0009426363992741485
classmates,0.0009416631601686428
mall,0.0009414881149323399
frivolous,0.0009412840990324973
Germany,0.00094006510164444
champagne,0.0009392162183052747
romping,0.0009388389638182082
vocation,0.0009381525841313594
parlor,0.0009372735014595495
cartoon,0.0009372310876253325
matt,0.0009371190468213813
condescension,0.0009359219635593548
sensed,0.0009340670092208767
stretched,0.0009335354650269118
apparently,0.0009326492892673825
servant,0.0009323736555973061
exclamations,0.0009322929106572232
suitably,0.0009312425818981052
easter,0.0009302382816995202
cardboard,0.0009279879199967587
season,0.0009275295851515505
advertisement,0.0009260174632995252
remove,0.0009252828958089591
relatively,0.0009248927339426494
shy,0.0009245859989050654
peppers,0.0009237468637598437
drugstore,0.0009192144420518394
lent,0.0009184225324551274
chin,0.0009168242308293113
smaller,0.0009162384039239984
mothers,0.0009156799420716054
dreadfully,0.0009147904000278666
helplessness,0.0009143284081097162
tightly,0.0009129144140997729
scream,0.000912676678989338
severe,0.0009122403941452947
profusely,0.0009115626600756889
prom,0.0009101022831434075
savings,0.0009100660183627708
greta,0.0009086162938101526
product,0.0009085543289193062
flattered,0.0009079643523091231
susie,0.0009078736434317789
innocent,0.0009076830917788338
important,0.0009073051326173323
barnum,0.000906399671747665
sauce,0.000906148230765146
holidays,0.0009060942545740556
patsy,0.0009059679067447439
prung,0.0009054352187714049
joann,0.0009054258823668606
rockefeller,0.0009045947376267535
clung,0.0009042387934030002
clothing,0.0009037295348396509
cultured,0.0009035735200250588
length,0.0009018532065299787
role,0.0008992559650780284
trade,0.0008974781838136244
interests,0.0008954746706348949
mummy,0.0008952165253748754
messy,0.0008951449122822392
spouse,0.0008924006045379981
touch,0.0008923695343474396
girlish,0.0008921248228135627
infidelity,0.0008921116111779938
convent,0.0008910995312666682
evie,0.0008905421530820616
easily,0.0008884223880178294
outsiders,0.0008879667569792338
chirped,0.0008862681855079628
publishers,0.0008845757716587213
miriam,0.0008821646281612098
freezer,0.0008819599627256654
teenagers,0.000881166711828297
pancho,0.0008809996129392566
frau,0.0008808030745505456
instance,0.0008789710949858327
anita,0.0008783709033451904
checklist,0.0008774777180001993
joanna,0.000875454206229249
enjoyment,0.0008750393259310783
article,0.0008741091859369811
athlete,0.0008700763656738001
ruling,0.0008700762707289703
ledoux,0.0008696027856971259
horrid,0.0008683067273193298
hugging,0.0008682841570227663
menotti,0.0008674431222112339
errands,0.0008665162868439322
pearls,0.0008652276749301331
delicacy,0.0008645389216945951
names,0.0008634587846771468
drawer,0.0008622683853721863
meal,0.000861457827525125
soap,0.0008598912234459501
suite,0.0008592743321577137
jason,0.0008583091624151757
fur,0.0008576568222496396
polishing,0.000857325704927751
imagining,0.0008568737693153089
genuinely,0.0008559170997028538
seems,0.0008535801860382866
hotel,0.0008535087358904742
philip,0.0008532978212531268
carpet,0.000852654501692071
threads,0.0008521612359551206
sensation,0.0008491612754812581
picnics,0.0008475710238358336
querulous,0.0008466293180014079
living,0.0008462253136609795
viewer,0.0008445185742503085
danner,0.0008445111951927608
museums,0.0008441309361881294
ida,0.0008440843252170053
abroad,0.0008439735901633113
q,0.0008437361095763311
instructor,0.0008433690136582693
pudding,0.0008432447826598575
rhyme,0.0008429565466617314
brodie,0.0008429501853969232
fascinating,0.0008424900184360563
schedule,0.0008424803160082046
sasha,0.0008422971946855992
adopt,0.0008421200053979848
identity,0.0008406854211869026
personality,0.000839737824981655
intestinal,0.000838569602795421
change,0.0008377868596814378
rags,0.000836791068626076
dried,0.0008364735191731189
eve,0.0008355617568266472
overnight,0.0008354709334524448
june,0.0008351776506012506
weeping,0.0008321614651858333
gross,0.0008321304157944046
quality,0.0008316752071340422
ruffled,0.0008312576776347352
nicer,0.0008305846950889909
curling,0.0008291578584765462
selfishness,0.0008273990994342574
wench,0.000826550167605774
arrange,0.0008233844403212698
helpless,0.0008230581845710159
painful,0.0008220745039125145
robust,0.0008216871046377482
brice,0.0008213893201482815
chronic,0.0008211297858520461
mild,0.0008208214417401369
faint,0.0008205548632141653
ached,0.0008201261381427595
virgins,0.0008199676322614966
slipped,0.0008198758897054767
bella,0.0008189684422723724
claire,0.0008184191517535358
completely,0.0008176342779152893
mortgage,0.0008174648520706216
cardigan,0.0008149428115821689
package,0.0008136452415727844
minute,0.0008133158187746915
augusta,0.000813263522015165
adoption,0.0008131845612941434
attendant,0.0008127533279352632
abnormal,0.0008117041587992404
charm,0.0008111075102696025
eldest,0.0008106333609688636
toast,0.0008090336223332971
hush,0.0008088255952205224
undress,0.0008078585446906774
possessions,0.0008069477249431402
lakewood,0.0008057465121045442
marries,0.0008056348376994061
fetching,0.0008047913476129613
grateful,0.0008025603459202296
burlesque,0.0008019394538262775
philippa,0.00080065063609648
frightening,0.0008003850281568381
colorless,0.0007992688411218653
polite,0.0007958489438521058
utterly,0.0007957317612020426
physicians,0.0007956252976141988
impulsive,0.0007946440995438896
nbc,0.0007944504145659952
bird,0.0007927481868056222
lovers,0.000792306389125822
drinks,0.000789752013321095
bridget,0.0007892070241648201
tremor,0.0007884367752322278
pupils,0.0007883669889198969
screaming,0.0007872077946347559
nagging,0.000786682798123525
arrangement,0.0007862700190305437
helene,0.0007850837405859873
larry,0.0007850295066064905
decrease,0.0007823083297043771
smell,0.0007816107243439858
grapefruit,0.0007815827792716903
coast,0.0007804898543108226
regularly,0.0007800320064307302
sympathy,0.0007780598404574426
rhoda,0.0007766852008113853
juicy,0.0007743150191378122
gossip,0.0007741911706061991
daily,0.0007738005609387636
conferences,0.0007726907057090732
abortion,0.0007717422934023018
Russia,0.0007709282593508943
cooperation,0.0007706967000202763
colonies,0.0007697899443014929
entirely,0.0007696501206677559
shirts,0.0007687746668955151
exclaimed,0.0007687709374353201
grocer,0.0007686271858432523
zimmerns,0.0007679517673293245
caring,0.0007667261749206191
jess,0.0007663883268039547
berries,0.0007649265039348586
leaf,0.0007634186937258136
habit,0.0007628786243966911
tony,0.0007623338357515465
rehearsal,0.0007611313720475464
fatigue,0.0007610185767135538
trial,0.000760486237449645
cloudy,0.0007604670714401282
beth,0.0007599262239177569
baths,0.0007586245646419378
decision,0.0007577060086947484
alec,0.0007572802029865975
curious,0.000756427471869961
pinched,0.0007564151409142094
umbrella,0.0007552528013828087
bloomingdale,0.0007551113301888817
pleasure,0.0007539648755616012
halevy,0.0007536755590969762
positive,0.0007536735013394859
diamonds,0.0007535104329397546
tenants,0.0007529257909064765
slices,0.0007527280978808742
swelling,0.0007519447817034875
arlie,0.0007511810037412849
blair,0.0007508770009875278
strangeness,0.0007500283271681765
diplomatic,0.0007499791295886837
mollie,0.0007491507013413136
louisa,0.0007482222648234509
spaghetti,0.0007478981816432141
greenish,0.0007477195114872105
variation,0.0007474180235647154
lilac,0.0007466937194253848
broth,0.0007456966976413617
dancers,0.0007448818559139821
beatrice,0.0007445434023718219
